time,value
2025-02-01 18:14:42.543935+00:00,4095
2025-02-01 18:14:42.559703+00:00,4095
2025-02-01 18:14:42.575310+00:00,4095
2025-02-01 18:14:42.589660+00:00,4095
2025-02-01 18:14:42.636115+00:00,4095
2025-02-01 18:14:42.651612+00:00,4095
2025-02-01 18:14:42.665616+00:00,4095
2025-02-01 18:14:42.681210+00:00,4095
2025-02-01 18:14:42.696597+00:00,4095
2025-02-01 18:14:42.710292+00:00,4095
2025-02-01 18:14:42.725522+00:00,4095
2025-02-01 18:15:06.944168+00:00,2000
2025-02-01 18:15:06.984424+00:00,2000
2025-02-01 18:15:07.004674+00:00,2000
2025-02-01 18:15:07.012808+00:00,2000
2025-02-01 18:15:07.028337+00:00,2000
2025-02-01 18:15:07.043344+00:00,2000
2025-02-01 18:15:07.057561+00:00,2000
2025-02-01 18:15:07.072111+00:00,2000
2025-02-01 18:15:07.087304+00:00,2000
2025-02-01 18:15:07.102886+00:00,2000
2025-02-01 18:15:07.118181+00:00,2000
2025-02-01 18:19:35.044356+00:00,4095
2025-02-01 18:19:35.059574+00:00,4095
2025-02-01 18:19:35.072847+00:00,4095
2025-02-01 18:19:35.088770+00:00,4095
2025-02-01 18:19:35.103361+00:00,4095
2025-02-01 18:19:35.120445+00:00,4095
2025-02-01 18:19:35.136625+00:00,4095
2025-02-01 18:19:35.151718+00:00,4095
2025-02-01 18:19:35.168153+00:00,4095
2025-02-01 18:19:35.182458+00:00,4095
2025-02-01 18:19:35.196921+00:00,4095
2025-02-01 18:23:27.918553+00:00,20
2025-02-01 18:23:27.934972+00:00,20
2025-02-01 18:23:27.950754+00:00,20
2025-02-01 18:23:27.966620+00:00,20
2025-02-01 18:23:27.982849+00:00,20
2025-02-01 18:23:27.998294+00:00,20
2025-02-01 18:23:28.012467+00:00,20
2025-02-01 18:23:28.027807+00:00,20
2025-02-01 18:23:28.044011+00:00,20
2025-02-01 18:23:28.056939+00:00,20
2025-02-01 18:23:28.072381+00:00,20
2025-02-01 18:24:25.308413+00:00,4095
2025-02-01 18:24:25.326281+00:00,4095
2025-02-01 18:24:25.340015+00:00,4095
2025-02-01 18:24:25.358778+00:00,4095
2025-02-01 18:24:25.373018+00:00,4095
2025-02-01 18:24:25.386894+00:00,4095
2025-02-01 18:24:25.402434+00:00,4095
2025-02-01 18:24:25.418516+00:00,4095
2025-02-01 18:24:25.434569+00:00,4095
2025-02-01 18:24:25.450344+00:00,4095
2025-02-01 18:24:25.466229+00:00,4095
2025-02-01 18:24:36.971594+00:00,200
2025-02-01 18:24:36.986079+00:00,200
2025-02-01 18:24:37.004577+00:00,200
2025-02-01 18:24:37.020095+00:00,200
2025-02-01 18:24:37.034524+00:00,200
2025-02-01 18:24:37.051223+00:00,200
2025-02-01 18:24:37.067570+00:00,200
2025-02-01 18:24:37.083075+00:00,200
2025-02-01 18:24:37.098824+00:00,200
2025-02-01 18:24:37.114570+00:00,200
2025-02-01 18:24:37.130750+00:00,200
2025-02-01 20:32:50.073749+00:00,447
2025-02-01 20:32:55.541319+00:00,62
2025-02-01 20:33:00.185326+00:00,55
2025-02-01 20:33:05.360770+00:00,49
2025-02-01 20:33:10.001595+00:00,46
2025-02-01 20:33:15.019708+00:00,53
2025-02-01 20:33:23.086137+00:00,71
2025-02-01 20:33:25.026384+00:00,48
2025-02-01 20:33:29.980278+00:00,47
2025-02-01 20:33:35.169795+00:00,34
2025-02-01 20:33:40.003227+00:00,29
2025-02-01 20:33:45.006697+00:00,40
2025-02-01 20:33:50.043767+00:00,47
2025-02-01 20:33:55.034899+00:00,46
2025-02-01 20:34:00.007953+00:00,45
2025-02-01 20:34:05.008739+00:00,44
2025-02-01 20:34:10.026363+00:00,41
2025-02-01 20:35:27.534079+00:00,2184
2025-02-01 20:35:32.399941+00:00,2159
2025-02-01 20:35:37.419302+00:00,3572
2025-02-01 20:35:42.527806+00:00,4094
2025-02-01 20:35:47.593983+00:00,4094
2025-02-01 20:35:52.419301+00:00,2472
2025-02-01 20:35:57.651259+00:00,2184
2025-02-01 20:36:02.407017+00:00,2821
2025-02-01 20:36:07.558443+00:00,4094
2025-02-01 20:36:12.593937+00:00,4094
2025-02-01 20:36:17.613477+00:00,4095
2025-02-01 20:36:22.429884+00:00,4094
2025-02-01 20:36:27.438062+00:00,4095
2025-02-01 20:36:32.557331+00:00,4094
2025-02-01 20:36:37.565676+00:00,4095
2025-02-01 20:36:42.393937+00:00,4095
2025-02-01 20:36:47.604978+00:00,4095
2025-02-01 20:36:52.399107+00:00,4094
2025-02-01 20:36:57.438260+00:00,4094
2025-02-01 20:37:02.557309+00:00,4095
2025-02-01 20:37:07.602449+00:00,2814
2025-02-01 20:37:12.514853+00:00,2180
2025-02-01 20:37:17.420097+00:00,2179
2025-02-01 20:37:22.414826+00:00,2178
2025-02-01 20:37:27.446471+00:00,2179
2025-02-01 20:37:32.424179+00:00,2178
2025-02-01 20:40:58.943721+00:00,200
2025-02-01 20:40:58.961657+00:00,200
2025-02-01 20:40:58.977530+00:00,200
2025-02-01 20:40:58.993550+00:00,200
2025-02-01 20:40:59.009667+00:00,200
2025-02-01 20:40:59.025586+00:00,200
2025-02-01 20:40:59.041422+00:00,200
2025-02-01 20:40:59.058158+00:00,200
2025-02-01 20:40:59.073939+00:00,200
2025-02-01 20:40:59.089963+00:00,200
2025-02-01 20:40:59.104691+00:00,200
2025-02-01 20:41:09.874262+00:00,4095
2025-02-01 20:41:09.892237+00:00,4095
2025-02-01 20:41:09.907840+00:00,4095
2025-02-01 20:41:09.921241+00:00,4095
2025-02-01 20:41:09.936366+00:00,4095
2025-02-01 20:41:09.952103+00:00,4095
2025-02-01 20:41:09.967123+00:00,4095
2025-02-01 20:41:09.983057+00:00,4095
2025-02-01 20:41:09.998599+00:00,4095
2025-02-01 20:41:10.014465+00:00,4095
2025-02-01 20:41:10.029775+00:00,4095
2025-02-01 20:42:03.880895+00:00,200
2025-02-01 20:42:03.898352+00:00,200
2025-02-01 20:42:03.914261+00:00,200
2025-02-01 20:42:03.928139+00:00,200
2025-02-01 20:42:03.944703+00:00,200
2025-02-01 20:42:03.960151+00:00,200
2025-02-01 20:42:03.999069+00:00,200
2025-02-01 20:42:04.012600+00:00,200
2025-02-01 20:42:04.028690+00:00,200
2025-02-01 20:42:04.044062+00:00,200
2025-02-01 20:42:04.058207+00:00,200
2025-02-01 22:10:29.070514+00:00,2000
2025-02-01 22:12:21.698555+00:00,2000
2025-02-01 22:13:21.685352+00:00,2000
2025-02-01 22:14:21.706280+00:00,2000
2025-02-01 22:15:21.731461+00:00,2000
2025-02-01 22:16:21.753151+00:00,2000
2025-02-01 22:17:21.794681+00:00,2000
2025-02-01 22:18:21.787889+00:00,2000
2025-02-01 22:19:21.808162+00:00,2000
2025-02-01 22:20:21.827111+00:00,2000
2025-02-01 22:21:21.843434+00:00,2000
2025-02-01 22:22:21.861704+00:00,2000
2025-02-01 22:23:21.927918+00:00,2000
2025-02-01 22:24:21.920769+00:00,2000
2025-02-01 22:25:21.931699+00:00,2000
2025-02-01 22:26:21.947022+00:00,2000
2025-02-01 22:27:21.963777+00:00,2000
2025-02-01 22:28:22.008357+00:00,2000
2025-02-01 22:29:22.031451+00:00,2000
2025-02-01 22:30:22.017756+00:00,2000
2025-02-01 22:31:22.027106+00:00,2000
2025-02-01 22:32:22.036717+00:00,2000
2025-02-01 22:33:22.046774+00:00,2000
2025-02-01 22:34:22.062008+00:00,2000
2025-02-01 22:35:22.076540+00:00,2000
2025-02-01 22:36:22.090029+00:00,2000
2025-02-01 22:37:22.108429+00:00,2000
2025-02-01 22:38:22.119862+00:00,2000
2025-02-01 22:39:22.137221+00:00,2000
2025-02-01 22:40:22.152694+00:00,2000
2025-02-01 22:41:22.163562+00:00,2000
2025-02-01 22:42:22.179387+00:00,2000
2025-02-01 22:43:22.193661+00:00,2000
2025-02-01 22:44:22.203627+00:00,2000
2025-02-01 22:45:22.221419+00:00,2000
2025-02-01 22:46:22.224768+00:00,2000
2025-02-01 22:47:22.242814+00:00,2000
2025-02-01 22:48:22.269515+00:00,2000
2025-02-01 22:49:22.279548+00:00,2000
2025-02-01 22:50:22.300073+00:00,2000
2025-02-01 22:51:22.313712+00:00,2000
2025-02-01 22:52:22.321911+00:00,2000
2025-02-01 22:53:22.337718+00:00,2000
2025-02-01 22:54:22.358830+00:00,2000
2025-02-01 22:55:22.373308+00:00,2000
2025-02-01 22:56:22.391568+00:00,2000
2025-02-01 22:57:22.401777+00:00,2000
2025-02-01 22:58:22.420998+00:00,2000
2025-02-01 22:59:22.438153+00:00,2000
2025-02-01 23:00:22.454005+00:00,2000
2025-02-01 23:01:22.472614+00:00,2000
2025-02-01 23:02:22.488271+00:00,2000
2025-02-01 23:03:22.510472+00:00,2000
2025-02-01 23:04:22.527252+00:00,2000
2025-02-01 23:05:22.545820+00:00,2000
2025-02-01 23:06:22.560531+00:00,2000
2025-02-01 23:07:22.575169+00:00,2000
2025-02-01 23:08:22.599954+00:00,2000
2025-02-01 23:09:22.619868+00:00,2000
2025-02-01 23:10:22.637459+00:00,2000
2025-02-01 23:11:22.651162+00:00,2000
2025-02-01 23:12:22.662681+00:00,4095
2025-02-01 23:13:22.674979+00:00,4095
2025-02-01 23:14:22.691641+00:00,4095
2025-02-01 23:15:22.710663+00:00,4095
2025-02-01 23:16:22.725168+00:00,4095
2025-02-01 23:17:22.740279+00:00,4095
2025-02-01 23:18:22.759106+00:00,4095
2025-02-01 23:19:22.776180+00:00,4095
2025-02-01 23:20:22.791068+00:00,4095
2025-02-01 23:21:22.803921+00:00,4095
2025-02-01 23:22:22.813813+00:00,4095
2025-02-01 23:23:22.825827+00:00,4095
2025-02-01 23:24:22.832626+00:00,4095
2025-02-01 23:25:22.844326+00:00,4095
2025-02-01 23:26:22.855132+00:00,4095
2025-02-01 23:27:22.864844+00:00,4095
2025-02-01 23:28:22.885161+00:00,4095
2025-02-01 23:29:22.900816+00:00,4095
2025-02-01 23:30:22.913437+00:00,4095
2025-02-01 23:31:22.923006+00:00,4095
2025-02-01 23:32:22.933724+00:00,4095
2025-02-01 23:33:22.944378+00:00,4095
2025-02-01 23:34:22.951655+00:00,4095
2025-02-01 23:35:22.968602+00:00,4095
2025-02-01 23:36:22.985449+00:00,4095
2025-02-01 23:37:22.995018+00:00,4095
2025-02-01 23:38:23.001785+00:00,4095
2025-02-01 23:39:23.073295+00:00,4095
2025-02-01 23:40:23.101854+00:00,4095
2025-02-01 23:41:23.118088+00:00,4095
2025-02-01 23:42:23.124371+00:00,4095
2025-02-01 23:43:23.147958+00:00,4095
2025-02-01 23:44:23.156384+00:00,4095
2025-02-01 23:45:23.167948+00:00,4095
2025-02-01 23:46:23.180456+00:00,4095
2025-02-01 23:47:23.192594+00:00,4095
2025-02-01 23:48:23.212979+00:00,4095
2025-02-01 23:49:23.230040+00:00,4095
2025-02-01 23:50:23.245731+00:00,4095
2025-02-01 23:51:23.256299+00:00,4095
2025-02-01 23:52:23.270316+00:00,4095
2025-02-01 23:53:23.279541+00:00,4095
2025-02-01 23:54:23.297747+00:00,4095
2025-02-01 23:55:23.321995+00:00,4095
2025-02-01 23:56:23.343905+00:00,4095
2025-02-01 23:57:23.358986+00:00,4095
2025-02-01 23:58:23.381382+00:00,4095
2025-02-01 23:59:23.389713+00:00,4095
2025-02-02 00:00:23.406182+00:00,4095
2025-02-02 00:01:23.425291+00:00,4095
2025-02-02 00:02:23.411397+00:00,4095
2025-02-02 00:03:23.421231+00:00,4095
2025-02-02 00:04:23.437052+00:00,4095
2025-02-02 00:05:23.442932+00:00,4095
2025-02-02 00:06:23.456378+00:00,4095
2025-02-02 00:07:23.462552+00:00,4095
2025-02-02 00:08:23.475827+00:00,4095
2025-02-02 00:09:23.497469+00:00,4095
2025-02-02 00:10:23.510624+00:00,4095
2025-02-02 00:11:23.522459+00:00,4095
2025-02-02 00:12:23.535888+00:00,2000
2025-02-02 00:13:23.558115+00:00,2000
2025-02-02 00:14:23.567234+00:00,2000
2025-02-02 00:15:23.575272+00:00,2000
2025-02-02 00:16:23.582188+00:00,2000
2025-02-02 00:17:23.594786+00:00,2000
2025-02-02 00:18:23.610825+00:00,2000
2025-02-02 00:19:23.624360+00:00,2000
2025-02-02 00:20:23.633816+00:00,2000
2025-02-02 00:21:23.645529+00:00,2000
2025-02-02 00:22:23.656729+00:00,2000
2025-02-02 00:23:23.675559+00:00,2000
2025-02-02 00:24:23.709827+00:00,2000
2025-02-02 00:25:23.715522+00:00,2000
2025-02-02 00:26:23.724477+00:00,2000
2025-02-02 00:27:23.738185+00:00,2000
2025-02-02 00:28:23.751329+00:00,2000
2025-02-02 00:29:23.764952+00:00,2000
2025-02-02 00:30:23.782263+00:00,2000
2025-02-02 00:31:23.817011+00:00,2000
2025-02-02 00:32:23.846836+00:00,2000
2025-02-02 00:33:23.859713+00:00,2000
2025-02-02 00:34:23.876213+00:00,2000
2025-02-02 00:35:23.894331+00:00,2000
2025-02-02 00:36:23.914284+00:00,2000
2025-02-02 00:37:23.931820+00:00,2000
2025-02-02 00:38:23.951946+00:00,2000
2025-02-02 00:39:23.961109+00:00,2000
2025-02-02 00:40:23.966728+00:00,2000
2025-02-02 00:41:23.986425+00:00,2000
2025-02-02 00:42:23.999384+00:00,2000
2025-02-02 00:43:24.014801+00:00,2000
2025-02-02 00:44:24.027820+00:00,2000
2025-02-02 00:45:24.040910+00:00,2000
2025-02-02 00:46:24.054446+00:00,2000
2025-02-02 00:47:24.069916+00:00,2000
2025-02-02 00:48:24.080357+00:00,2000
2025-02-02 00:49:24.099671+00:00,2000
2025-02-02 00:50:24.113447+00:00,2000
2025-02-02 00:51:24.126740+00:00,2000
2025-02-02 00:52:24.140639+00:00,2000
2025-02-02 00:53:24.151463+00:00,2000
2025-02-02 00:54:24.160963+00:00,2000
2025-02-02 00:55:24.180197+00:00,2000
2025-02-02 00:56:24.193908+00:00,2000
2025-02-02 00:57:24.207614+00:00,2000
2025-02-02 00:58:24.222108+00:00,2000
2025-02-02 00:59:24.227516+00:00,2000
2025-02-02 01:00:24.240787+00:00,2000
2025-02-02 01:01:24.261238+00:00,2000
2025-02-02 01:02:24.279428+00:00,2000
2025-02-02 01:03:24.300342+00:00,2000
2025-02-02 01:04:24.319770+00:00,2000
2025-02-02 01:05:24.337067+00:00,2000
2025-02-02 01:06:24.362311+00:00,2000
2025-02-02 01:07:24.377838+00:00,2000
2025-02-02 01:08:24.389544+00:00,2000
2025-02-02 01:09:24.401619+00:00,2000
2025-02-02 01:10:24.409600+00:00,2000
2025-02-02 01:11:24.417247+00:00,2000
2025-02-02 01:12:24.433551+00:00,4095
2025-02-02 01:13:24.448053+00:00,4095
2025-02-02 01:14:24.462578+00:00,4095
2025-02-02 01:15:24.477325+00:00,4095
2025-02-02 01:16:24.485601+00:00,4095
2025-02-02 01:17:24.495524+00:00,4095
2025-02-02 01:18:24.507477+00:00,4095
2025-02-02 01:19:24.520460+00:00,4095
2025-02-02 01:20:24.531420+00:00,4095
2025-02-02 01:21:24.546831+00:00,4095
2025-02-02 01:22:24.561365+00:00,4095
2025-02-02 01:23:24.571599+00:00,4095
2025-02-02 01:24:24.586369+00:00,4095
2025-02-02 01:25:24.602501+00:00,4095
2025-02-02 01:26:24.618903+00:00,4095
2025-02-02 01:27:24.637220+00:00,4095
2025-02-02 01:28:24.669068+00:00,4095
2025-02-02 01:29:24.684420+00:00,4095
2025-02-02 01:30:24.673561+00:00,4095
2025-02-02 01:31:24.680709+00:00,4095
2025-02-02 01:32:24.692861+00:00,4095
2025-02-02 01:33:24.701489+00:00,4095
2025-02-02 01:34:24.721494+00:00,4095
2025-02-02 01:35:24.729406+00:00,4095
2025-02-02 01:36:24.735738+00:00,4095
2025-02-02 01:37:24.748200+00:00,4095
2025-02-02 01:38:24.758864+00:00,4095
2025-02-02 01:39:24.769768+00:00,4095
2025-02-02 01:40:24.781301+00:00,4095
2025-02-02 01:41:24.793747+00:00,4095
2025-02-02 01:42:24.806920+00:00,4095
2025-02-02 01:43:24.823043+00:00,4095
2025-02-02 01:44:24.840496+00:00,4095
2025-02-02 01:45:24.856896+00:00,4095
2025-02-02 01:46:24.872026+00:00,4095
2025-02-02 01:47:24.890333+00:00,4095
2025-02-02 01:48:24.904372+00:00,4095
2025-02-02 01:49:24.919669+00:00,4095
2025-02-02 01:50:24.936408+00:00,4095
2025-02-02 01:51:24.952785+00:00,4095
2025-02-02 01:52:24.978953+00:00,4095
2025-02-02 01:53:24.991080+00:00,4095
2025-02-02 01:54:25.006574+00:00,4095
2025-02-02 01:55:25.017695+00:00,4095
2025-02-02 01:56:25.038747+00:00,4095
2025-02-02 01:57:25.049978+00:00,4095
2025-02-02 01:58:25.064651+00:00,4095
2025-02-02 01:59:25.069526+00:00,4095
2025-02-02 02:00:25.079002+00:00,4095
2025-02-02 02:01:25.087044+00:00,4095
2025-02-02 02:02:25.102966+00:00,4095
2025-02-02 02:03:25.113078+00:00,4095
2025-02-02 02:04:25.135227+00:00,4095
2025-02-02 02:05:25.211563+00:00,4095
2025-02-02 02:06:25.174456+00:00,4095
2025-02-02 02:07:25.195039+00:00,4095
2025-02-02 02:08:25.206320+00:00,4095
2025-02-02 02:09:25.224477+00:00,4095
2025-02-02 02:10:25.236057+00:00,4095
2025-02-02 02:11:25.250303+00:00,4095
2025-02-02 02:12:25.263263+00:00,2000
2025-02-02 02:13:25.277569+00:00,2000
2025-02-02 02:14:25.287806+00:00,2000
2025-02-02 02:15:25.301425+00:00,2000
2025-02-02 02:16:25.315106+00:00,2000
2025-02-02 02:17:25.287473+00:00,2000
2025-02-02 02:18:25.289157+00:00,2000
2025-02-02 02:19:25.300015+00:00,2000
2025-02-02 02:20:25.311068+00:00,2000
2025-02-02 02:21:25.318409+00:00,2000
2025-02-02 02:22:25.328876+00:00,2000
2025-02-02 02:23:25.336339+00:00,2000
2025-02-02 02:24:25.348812+00:00,2000
2025-02-02 02:25:25.354633+00:00,2000
2025-02-02 02:26:25.365552+00:00,2000
2025-02-02 02:27:25.383641+00:00,2000
2025-02-02 02:28:25.394586+00:00,2000
2025-02-02 02:29:25.405223+00:00,2000
2025-02-02 02:30:25.419501+00:00,2000
2025-02-02 02:31:25.431636+00:00,2000
2025-02-02 02:32:25.441075+00:00,2000
2025-02-02 02:33:25.457855+00:00,2000
2025-02-02 02:34:25.479601+00:00,2000
2025-02-02 02:35:25.496224+00:00,2000
2025-02-02 02:36:25.511055+00:00,2000
2025-02-02 02:37:25.526921+00:00,2000
2025-02-02 02:38:25.539415+00:00,2000
2025-02-02 02:39:25.544966+00:00,2000
2025-02-02 02:40:25.556314+00:00,2000
2025-02-02 02:41:25.566881+00:00,2000
2025-02-02 02:42:25.577412+00:00,2000
2025-02-02 02:43:25.594393+00:00,2000
2025-02-02 02:44:25.613171+00:00,2000
2025-02-02 02:45:25.628685+00:00,2000
2025-02-02 02:46:25.641578+00:00,2000
2025-02-02 02:47:25.651719+00:00,2000
2025-02-02 02:48:25.663660+00:00,2000
2025-02-02 02:49:25.733282+00:00,2000
2025-02-02 02:50:25.740778+00:00,2000
2025-02-02 02:51:25.750916+00:00,2000
2025-02-02 02:52:25.765557+00:00,2000
2025-02-02 02:53:25.775706+00:00,2000
2025-02-02 02:54:25.785144+00:00,2000
2025-02-02 02:55:25.798646+00:00,2000
2025-02-02 02:56:25.810720+00:00,2000
2025-02-02 02:57:25.825889+00:00,2000
2025-02-02 02:58:25.833240+00:00,2000
2025-02-02 02:59:25.847865+00:00,2000
2025-02-02 03:00:25.862699+00:00,2000
2025-02-02 03:01:25.878034+00:00,2000
2025-02-02 03:02:25.889390+00:00,2000
2025-02-02 03:03:25.906198+00:00,2000
2025-02-02 03:04:25.916623+00:00,2000
2025-02-02 03:05:25.931341+00:00,2000
2025-02-02 03:06:25.942736+00:00,2000
2025-02-02 03:07:25.953815+00:00,2000
2025-02-02 03:08:25.962917+00:00,2000
2025-02-02 03:09:25.971581+00:00,2000
2025-02-02 03:10:25.982798+00:00,2000
2025-02-02 03:11:25.995790+00:00,2000
2025-02-02 03:12:26.007268+00:00,4095
2025-02-02 03:13:26.020825+00:00,4095
2025-02-02 03:14:26.030955+00:00,4095
2025-02-02 03:15:26.047640+00:00,4095
2025-02-02 03:16:26.059857+00:00,4095
2025-02-02 03:17:26.069456+00:00,4095
2025-02-02 03:18:26.080902+00:00,4095
2025-02-02 03:19:26.088831+00:00,4095
2025-02-02 03:20:26.101274+00:00,4095
2025-02-02 03:21:26.112090+00:00,4095
2025-02-02 03:22:26.118252+00:00,4095
2025-02-02 03:23:26.131937+00:00,4095
2025-02-02 03:24:26.149331+00:00,4095
2025-02-02 03:25:26.160758+00:00,4095
2025-02-02 03:26:26.176291+00:00,4095
2025-02-02 03:27:26.186983+00:00,4095
2025-02-02 03:28:26.197755+00:00,4095
2025-02-02 03:29:26.213811+00:00,4095
2025-02-02 03:30:26.252047+00:00,4095
2025-02-02 03:31:26.265743+00:00,4095
2025-02-02 03:32:26.276771+00:00,4095
2025-02-02 03:33:26.292718+00:00,4095
2025-02-02 03:34:26.303511+00:00,4095
2025-02-02 03:35:26.317278+00:00,4095
2025-02-02 03:36:26.328175+00:00,4095
2025-02-02 03:37:26.339998+00:00,4095
2025-02-02 03:38:26.351296+00:00,4095
2025-02-02 03:39:26.360374+00:00,4095
2025-02-02 03:40:26.373528+00:00,4095
2025-02-02 03:41:26.385258+00:00,4095
2025-02-02 03:42:26.396790+00:00,4095
2025-02-02 03:43:26.406757+00:00,4095
2025-02-02 03:44:26.416034+00:00,4095
2025-02-02 03:45:26.424635+00:00,4095
